scenario_id,condition,run_id,turn,speaker,text,salary_offer,hours_offer,decision
3,mixed,0,5,Candidate,"MESSAGE: That's still a bit low for me. I was thinking more along the lines of 85,000.
SALARY_OFFER: 82,500
HOURS_OFFER: NONE
DECISION: continue",82500.0,,continue
3,mixed,0,6,Employer,"MESSAGE: We can definitely work with that. How about we meet in the middle at 80,500?
SALARY_OFFER: 80,500
HOURS_OFFER: NONE
DECISION: continue",80500.0,,continue
3,mixed,0,6,Candidate,"MESSAGE: That's not even close to our target salary. We're looking for a more competitive offer.
SALARY_OFFER: 85,000
HOURS_OFFER: NONE
DECISION: continue",85000.0,,continue
3,mixed,0,7,Employer,"MESSAGE: I understand your concerns about the salary, but we've got some flexibility within reason. Would you consider a package around $75,000 with a slightly longer work schedule?
SALARY_OFFER: 75,000
HOURS_OFFER: 10
DECISION: continue",75000.0,10.0,continue
3,mixed,0,7,Candidate,"MESSAGE: That's not even close to what I'm looking for. I'd like to see something more substantial on the salary front.
SALARY_OFFER: NONE
HOURS_OFFER: 10
DECISION: continue",,10.0,continue
3,mixed,1,0,Employer,"MESSAGE: That's a bit higher than our budget. However, we're open to discussing the working hours. Would you be willing to consider 9 hours?
SALARY_OFFER: NONE
HOURS_OFFER: 9
DECISION: continue",,9.0,continue
3,mixed,1,0,Candidate,"MESSAGE: I'd like to prioritize my work-life balance, so 8 hours is still my preferred option. However, I'm willing to compromise on the working hours. Could we meet in the middle at 8.5 hours?
SALARY_OFFER: NONE
HOURS_OFFER: 9
DECISION: continue",,9.0,continue
3,mixed,1,1,Employer,"MESSAGE: I understand your concern about work-life balance, but our minimum requirement is 9 hours per day. Let's discuss salary instead.
SALARY_OFFER: 75,000 USD
HOURS_OFFER: NONE
DECISION: continue",75000.0,,continue
3,mixed,1,1,Candidate,"MESSAGE: That's not even close to our target. We're willing to consider a higher salary for the long hours, but we need at least 85,000.
SALARY_OFFER: 80,000 USD
HOURS_OFFER: 9 hours
DECISION: continue",80000.0,9.0,continue
3,mixed,2,0,Employer,"MESSAGE: While we appreciate your enthusiasm, our maximum offer is 87,000 USD. We can discuss hours, though. What do you think about 10 hours?
SALARY_OFFER: NONE
HOURS_OFFER: 10
DECISION: continue",,10.0,continue
3,mixed,2,0,Candidate,"MESSAGE: That's still not competitive enough. I'm willing to consider a compromise, but 87,000 is too low. Can we revisit the salary?
SALARY_OFFER: NONE
HOURS_OFFER: 10
DECISION: continue",,10.0,continue
3,mixed,2,1,Employer,"MESSAGE: I understand your concerns. However, our budget is fixed, and 75,000 is as high as I can go. Let's focus on hours instead.
SALARY_OFFER: 75,000
HOURS_OFFER: NONE
DECISION: continue",75000.0,,continue
3,mixed,2,1,Candidate,"MESSAGE: That's a bit low for me, considering my experience. Can you stretch it to at least 80,000?
SALARY_OFFER: 75,000
HOURS_OFFER: NONE
DECISION: continue",75000.0,,continue
3,mixed,2,2,Employer,"MESSAGE: I understand your concerns, but I'm still willing to work with you. Let's meet in the middle at 82,500.
SALARY_OFFER: 82,500
HOURS_OFFER: NONE
DECISION: continue",82500.0,,continue
3,mixed,2,2,Candidate,"MESSAGE: I appreciate your willingness to compromise, but unfortunately, 82,500 is below my minimum acceptable salary of 85,000. I'd be happy to discuss other options.
SALARY_OFFER: 82,500
HOURS_OFFER: NONE
DECISION: continue",82500.0,,continue
3,mixed,2,3,Employer,"MESSAGE: Thank you for considering our offer. We're willing to revisit the salary discussion. However, we do need to stay within our budget constraints. Would you be open to a middle ground?
SALARY_OFFER: 83,500
HOURS_OFFER: NONE
DECISION: continue",83500.0,,continue
3,mixed,2,3,Candidate,"MESSAGE: I understand your concerns, but unfortunately, that's below my minimum acceptable salary. I'm willing to negotiate further.
SALARY_OFFER: 85,000
HOURS_OFFER: NONE
DECISION: continue",85000.0,,continue
3,mixed,2,4,Employer,"MESSAGE: I understand where you're coming from. I'd like to meet you halfway on the salary. How about we aim for something in the middle?
SALARY_OFFER: 81,500
HOURS_OFFER: NONE
DECISION: continue",81500.0,,continue
3,mixed,2,4,Candidate,"MESSAGE: I appreciate your willingness to compromise, but I'm afraid that's still below my target. Would you be willing to revisit the salary?
SALARY_OFFER: 83,000
HOURS_OFFER: NONE
DECISION: continue",83000.0,,continue
3,mixed,2,5,Employer,"MESSAGE: I understand your concerns. Let me see what we can do. We're open to discussing the salary further.
SALARY_OFFER: 85,500
HOURS_OFFER: NONE
DECISION: continue",85500.0,,continue
3,mixed,2,5,Candidate,"MESSAGE: That's a good start, but I was thinking more along the lines of 90,000 USD. Can you revisit that?
SALARY_OFFER: 85,500
HOURS_OFFER: NONE
DECISION: continue",85500.0,,continue
3,mixed,2,6,Employer,"MESSAGE: That's a bit above our budget, but we can meet in the middle. How about 87,000 USD?
SALARY_OFFER: 87,000
HOURS_OFFER: NONE
DECISION: continue",87000.0,,continue
3,mixed,2,6,Candidate,"MESSAGE: We're not that far off, but I'd like to stick to my target salary. What if we compromise at 90,000?
SALARY_OFFER: 87,000
HOURS_OFFER: NONE
DECISION: continue",87000.0,,continue
3,mixed,2,7,Employer,"MESSAGE: That's a bit above our budget. How about we meet in the middle at 83,500?",,,
3,mixed,2,7,Candidate,"MESSAGE: That's still not enough for us to consider it seriously.
SALARY_OFFER: 83,500
HOURS_OFFER: NONE
DECISION: continue",83500.0,,continue
